gameId,start_time,duration,queue,win,championId,role,lane,kills,deaths,assists,damage_dealt,gold,cs,cspm_0,cspm_10,cspm_20,xppm_0,xppm_10,xppm_20,gpm_0,gpm_10,gpm_20,cspm_diff_0,cspm_diff_10,cspm_diff_20,xppm_diff_0,xppm_diff_10,xppm_diff_20
3628639017,1603411822.426,1365,440,False,102,DUO,TOP,1,5,1,66880,6752,122,5.1,6.2,,367.79999999999995,518.5,,202.89999999999998,354.9,,,,,,,
3627469061,1603328365.337,1729,440,True,114,DUO,TOP,3,7,1,163520,12128,177,7,9.2,,473.5,606.4,,281.9,589.7,,,,,,,
3623674282,1603083046.678,1536,440,True,115,DUO_CARRY,BOTTOM,7,9,10,146160,11410,152,5.300000000000001,5.5,,334.70000000000005,473.6,,325.4,429.9,,0.30000000000000016,-0.4500000000000002,,81.30000000000001,140.95,
3623679977,1603081555.263,1093,440,True,136,DUO_SUPPORT,NONE,5,1,6,61870,6964,95,4.7,,,387.29999999999995,,,230.7,,,0.3200000000000005,,,42.879999999999995,,
3623514144,1603076633.715,1948,700,False,25,DUO_SUPPORT,BOTTOM,2,10,8,13752,7198,18,0,0.9,0.8,251.4,306.3,329.5,129.3,265,231.89999999999998,-0.20000000000000018,-0.7000000000000002,-0.24999999999999978,-50.54999999999998,-46.79999999999998,-47.20000000000002
3623395364,1603071242.315,1730,700,False,201,DUO_SUPPORT,MIDDLE,1,4,6,17138,6469,33,1.1,1.9,,228.2,338.8,,180.2,275.5,,,,,,,
3623334957,1603068055.805,2159,700,True,117,DUO_SUPPORT,BOTTOM,1,4,20,24310,8738,42,1.2000000000000002,1.8,0.8,237.7,268.6,476.09999999999997,137.7,238.3,287.79999999999995,-0.30000000000000027,0.25,0,-7.200000000000017,-60.400000000000034,228.04999999999998
3621864873,1602988904.589,1377,700,False,117,DUO_SUPPORT,BOTTOM,0,6,9,12491,4416,21,1.2,0.8,,230.39999999999998,364.70000000000005,,144.89999999999998,191.3,,,,,,,
3621814667,1602985820.215,2181,700,True,44,DUO_SUPPORT,BOTTOM,2,2,26,26496,9480,36,1.1,1.3,0.9,273.1,373,427.8,162.60000000000002,243.6,241.7,-0.3000000000000005,1.25,-0.09999999999999987,9.649999999999977,140.44999999999996,80.75
3621697043,1602983192.883,1679,700,True,40,DUO_SUPPORT,BOTTOM,1,4,13,19520,7076,19,0.2,0.5,,248.7,238.4,,145.3,176.60000000000002,,-0.3500000000000001,-0.9500000000000002,,-4.6499999999999915,-7.5,
3621628336,1602980156.108,1486,700,True,117,DUO_SUPPORT,BOTTOM,0,3,16,20453,6166,31,1.2000000000000002,1.6,,230,335.29999999999995,,151.7,284.6,,-0.10000000000000009,0.5500000000000003,,-27.89999999999999,143.20000000000002,
3621389822,1602958381.172,2013,440,True,17,SOLO,TOP,10,13,6,152453,13674,156,4.6,6.9,2.4,413.6,585.6,580.6,272.29999999999995,452,428.90000000000003,,,,,,
3621316132,1602956595.482,1332,440,False,240,SOLO,TOP,3,4,3,72983,7923,130,5.8,6.6,,383.20000000000005,486.29999999999995,,296.9,376.6,,-1.4,-0.8999999999999999,,-113.6,-96.80000000000004,
3620546436,1602902770.463,1865,400,True,25,DUO_SUPPORT,BOTTOM,4,5,20,45107,10464,38,0.6000000000000001,1.6,1.2000000000000002,269.4,347.9,744.5,188.5,363.5,400.3,1.4500000000000002,1.0000000000000002,-1.2499999999999998,41.95,51.25,78.00000000000011
3620428665,1602900290.047,2092,400,False,26,DUO_SUPPORT,BOTTOM,3,7,12,92103,9097,65,1.9,2,1.2999999999999998,275.8,296.20000000000005,323.4,213.2,346.79999999999995,182.4,2,-0.6499999999999995,-0.3999999999999999,41.099999999999994,-4.5,-159.10000000000002
3620441897,1602898324.963,1259,440,True,432,DUO_SUPPORT,BOTTOM,3,2,11,23063,6567,33,1.5,1.5,,339.6,504.6,,219.39999999999998,348.9,,1.7500000000000004,0.19999999999999996,,74.75,64.40000000000003,
3620376133,1602896500.905,1290,440,True,201,DUO_SUPPORT,BOTTOM,6,4,16,23943,7880,32,1.5,1.7000000000000002,,315.6,341.1,,309.9,388.9,,0.9999999999999998,-1.2000000000000006,,92.44999999999999,31.349999999999966,
3620338989,1602894096.37,1932,440,True,201,DUO_SUPPORT,BOTTOM,0,8,13,24442,7869,32,1.2,1.5,0.5,264.3,347.4,465.9,144.3,258.4,263.7,-0.30000000000000004,0.30000000000000027,-0.8499999999999996,-5.200000000000003,-53.349999999999994,80.89999999999998
3617598536,1602727865.392,1556,440,True,115,DUO_CARRY,BOTTOM,3,4,9,141105,9589,152,6.699999999999999,6,,328.3,438,,258.1,402.9,,-0.30000000000000004,0.30000000000000027,,-7.300000000000026,58.900000000000006,
3614757624,1602562996.042,2043,440,False,427,NONE,JUNGLE,0,8,23,363780,8998,16,0,0.30000000000000004,1.2000000000000002,241,456.5,477.4,208.9,274.6,241.70000000000002,-0.1,-0.6000000000000001,0.9000000000000001,-53.29999999999997,-10.799999999999983,-7.599999999999994
3614771004,1602561196.401,1430,440,False,20,NONE,JUNGLE,4,7,9,86809,7364,20,0.1,1.5999999999999999,,255.6,384.2,,235.6,339.2,,-0.5,1.4999999999999998,,-59.099999999999994,-132.50000000000003,
3614724340,1602559211.039,1622,440,False,120,NONE,JUNGLE,9,9,6,100189,10566,32,0.3,2.4,,338.9,608.5,,273.8,567.8,,-0.9,1.6,,9.300000000000011,55.80000000000001,
3614647902,1602557367.924,1591,440,False,2,NONE,JUNGLE,8,12,6,91869,10372,22,0,0.5,,246.6,330.8,,237.5,359.79999999999995,,-0.6000000000000001,-1.4000000000000001,,-98.5,-137.7,
3614632735,1602555739.931,1246,440,True,133,SOLO,TOP,0,3,4,68602,6600,106,5.1,5.199999999999999,,389.2,454.1,,214.8,332,,-0.9000000000000001,2.5,,-54.09999999999998,137.39999999999998,
3614543222,1602552685.112,2550,440,False,32,NONE,JUNGLE,9,6,24,246586,17452,58,0.4,0.9,0.9,317.1,524.9,696.6,303.5,400.5,494.9,0.1,-1,0,3.9000000000000057,4.899999999999977,408.29999999999995
3614515273,1602550600.55,1768,440,False,33,NONE,JUNGLE,7,7,22,127300,12445,61,0.3,2.9,,403.6,531.3,,350.20000000000005,447.1,,0.19999999999999998,1.7000000000000002,,57.69999999999999,121.70000000000002,
3614307599,1602540220.887,1783,440,True,201,DUO_SUPPORT,BOTTOM,1,2,22,30031,8956,33,1.2,1.2999999999999998,,277.5,351.3,,220.3,292.4,,2.25,1.15,,55.54999999999997,61.25,
3614303907,1602538627.605,943,440,True,115,DUO_SUPPORT,NONE,4,1,7,55683,7384,105,6.2,,,312.7,,,370,,,0.9200000000000008,,,87.66000000000003,,
3614280165,1602536951.201,1273,440,False,115,DUO_CARRY,BOTTOM,1,8,0,62239,5760,111,6,4.7,,272.1,354.7,,249.89999999999998,253.89999999999998,,-0.9999999999999998,-1.1,,-3.049999999999983,-214.35,
3613613714,1602478555.958,1289,440,True,115,DUO_CARRY,BOTTOM,5,4,10,85657,9372,111,5.5,5.6,,316.2,491.9,,288.4,568.7,,-0.3999999999999997,0.10000000000000031,,45.5,147.9,
3613517167,1602476170.09,2000,440,True,115,DUO_CARRY,BOTTOM,8,3,15,185908,14156,184,5.3,7,4.8,313.8,547.5,476.90000000000003,277.1,536.7,432,0.15000000000000013,1.3,2.220446049250313e-16,-7.349999999999994,135.05000000000004,164.10000000000002
3613436488,1602473008.923,2448,700,True,117,DUO_SUPPORT,BOTTOM,0,8,39,27697,10204,21,0.4,0.5,0.6000000000000001,232,300.3,467.20000000000005,188,265,244.10000000000002,0.19999999999999996,-1.75,0.04999999999999971,4.69999999999996,36.04999999999998,150.5
3613369344,1602470912.534,1220,700,True,40,DUO_SUPPORT,BOTTOM,1,1,12,10993,5552,8,0.2,0.6,,221.3,493.79999999999995,,160.1,340.3,,,,,,,
3613334832,1602466874.14,2066,700,False,6,SOLO,TOP,2,6,2,188566,11269,219,6.2,7.1,4.300000000000001,432.1,508.5,310.79999999999995,223,271.4,357.6,-2.5999999999999996,-2.9000000000000004,1.5000000000000004,-75.50000000000003,-116.69999999999999,-48.80000000000001
3613225255,1602463490.585,1499,700,False,254,NONE,JUNGLE,1,9,5,100173,7401,9,0.4,0.3,,274.4,343.5,,242.7,336.4,,-0.6,-0.8,,-82.70000000000005,-169.29999999999998,
